---,Mech
NewRow_1,"MWUnitCardAsset'/Game/Objects/Mechs/Atlas/UnitCard/AS7-BH_UnitCard.AS7-BH_UnitCard'"
NewRow_2,"MWUnitCardAsset'/Game/Objects/Mechs/Atlas/UnitCard/AS7-KR_UnitCard.AS7-KR_UnitCard'"
NewRow_3,"MWUnitCardAsset'/Game/Objects/Mechs/Awesome/UnitCard/AWS-PB_UnitCard.AWS-PB_UnitCard'"
NewRow_4,"MWUnitCardAsset'/Game/Objects/Mechs/Banshee/UnitCard/BNC-LM_UnitCard.BNC-LM_UnitCard'"
NewRow_5,"MWUnitCardAsset'/Game/Objects/Mechs/Battlemaster/UnitCard/BLR-1GHE_UnitCard.BLR-1GHE_UnitCard'"
NewRow_6,"MWUnitCardAsset'/Game/Objects/Mechs/Blackjack/UnitCard/BJ-A_UnitCard.BJ-A_UnitCard'"
NewRow_7,"MWUnitCardAsset'/Game/Objects/Mechs/Blackknight/UnitCard/BL-P-KNT_UnitCard.BL-P-KNT_UnitCard'"
NewRow_8,"MWUnitCardAsset'/Game/Objects/Mechs/Cataphract/UnitCard/CTF-IM_UnitCard.CTF-IM_UnitCard'"
NewRow_9,"MWUnitCardAsset'/Game/Objects/Mechs/Catapult/UnitCard/CPLT-J_UnitCard.CPLT-J_UnitCard'"
NewRow_10,"MWUnitCardAsset'/Game/Objects/Mechs/Catapult/UnitCard/CPLT-BB_UnitCard.CPLT-BB_UnitCard'"
NewRow_11,"MWUnitCardAsset'/Game/Objects/Mechs/Centurion/UnitCard/CN9-YLW_UnitCard.CN9-YLW_UnitCard'"
NewRow_12,"MWUnitCardAsset'/Game/Objects/Mechs/Cicada/UnitCard/CDA-X5_UnitCard.CDA-X5_UnitCard'"
NewRow_13,"MWUnitCardAsset'/Game/Objects/Mechs/Commando/UnitCard/COM-TDK_UnitCard.COM-TDK_UnitCard'"
NewRow_14,"MWUnitCardAsset'/Game/Objects/Mechs/Crab/UnitCard/CRB-FL_UnitCard.CRB-FL_UnitCard'"
NewRow_15,"MWUnitCardAsset'/Game/Objects/Mechs/Cyclops/UnitCard/CP-S_UnitCard.CP-S_UnitCard'"
NewRow_16,"MWUnitCardAsset'/Game/Objects/Mechs/Dragon/UnitCard/DRG-FANG_UnitCard.DRG-FANG_UnitCard'"
NewRow_17,"MWUnitCardAsset'/Game/Objects/Mechs/Dragon/UnitCard/DRG-FLAME_UnitCard.DRG-FLAME_UnitCard'"
NewRow_19,"MWUnitCardAsset'/Game/Objects/Mechs/Firestarter/UnitCard/FS9-E_UnitCard.FS9-E_UnitCard'"
NewRow_20,"MWUnitCardAsset'/Game/Objects/Mechs/Firestarter/UnitCard/FS9-FS_UnitCard.FS9-FS_UnitCard'"
NewRow_21,"MWUnitCardAsset'/Game/Objects/Mechs/Grasshopper/UnitCard/GHR-MJ_UnitCard.GHR-MJ_UnitCard'"
NewRow_22,"MWUnitCardAsset'/Game/Objects/Mechs/Griffin/UnitCard/GRF-1E_UnitCard.GRF-1E_UnitCard'"
NewRow_23,"MWUnitCardAsset'/Game/Objects/Mechs/Griffin/UnitCard/GRF-AR_UnitCard.GRF-AR_UnitCard'"
NewRow_24,"MWUnitCardAsset'/Game/Objects/Mechs/Highlander/UnitCard/HGN-HM_UnitCard.HGN-HM_UnitCard'"
NewRow_25,"MWUnitCardAsset'/Game/Objects/Mechs/Hunchback/UnitCard/HBK-GI_UnitCard.HBK-GI_UnitCard'"
NewRow_26,"MWUnitCardAsset'/Game/Objects/Mechs/Jagermech/UnitCard/JM6-FB_UnitCard.JM6-FB_UnitCard'"
NewRow_27,"MWUnitCardAsset'/Game/Objects/Mechs/Javelin/UnitCard/JVN-HT_UnitCard.JVN-HT_UnitCard'"
NewRow_28,"MWUnitCardAsset'/Game/Objects/Mechs/Jenner/UnitCard/JR7-O_UnitCard.JR7-O_UnitCard'"
NewRow_29,"MWUnitCardAsset'/Game/Objects/Mechs/Kingcrab/UnitCard/KGC-KJ_UnitCard.KGC-KJ_UnitCard'"
NewRow_30,"MWUnitCardAsset'/Game/Objects/Mechs/Kintaro/UnitCard/KTO-GB_UnitCard.KTO-GB_UnitCard'"
NewRow_32,"MWUnitCardAsset'/Game/Objects/Mechs/Marauder/UnitCard/MAD-BH2_UnitCard.MAD-BH2_UnitCard'"
NewRow_33,"MWUnitCardAsset'/Game/Objects/Mechs/Mauler/UnitCard/MAL-KO_UnitCard.MAL-KO_UnitCard'"
NewRow_34,"MWUnitCardAsset'/Game/Objects/Mechs/Orion/UnitCard/ON1-P_UnitCard.ON1-P_UnitCard'"
NewRow_35,"MWUnitCardAsset'/Game/Objects/Mechs/Panther/UnitCard/PNT-KK_UnitCard.PNT-KK_UnitCard'"
NewRow_36,"MWUnitCardAsset'/Game/Objects/Mechs/Phoenixhawk/UnitCard/PXH-KK_UnitCard.PXH-KK_UnitCard'"
NewRow_38,"MWUnitCardAsset'/Game/Objects/Mechs/Quickdraw/UnitCard/QKD-IV4_UnitCard.QKD-IV4_UnitCard'"
NewRow_39,"MWUnitCardAsset'/Game/Objects/Mechs/Raven/UnitCard/RVN-H_UnitCard.RVN-H_UnitCard'"
NewRow_40,"MWUnitCardAsset'/Game/Objects/Mechs/Rifleman/UnitCard/RFL-DB_UnitCard.RFL-DB_UnitCard'"
NewRow_41,"MWUnitCardAsset'/Game/Objects/Mechs/Rifleman/UnitCard/RFL-LK_UnitCard.RFL-LK_UnitCard'"
NewRow_42,"MWUnitCardAsset'/Game/Objects/Mechs/Shadowhawk/UnitCard/SHD-GD_UnitCard.SHD-GD_UnitCard'"
NewRow_43,"MWUnitCardAsset'/Game/Objects/Mechs/Spider/UnitCard/SDR-A_UnitCard.SDR-A_UnitCard'"
NewRow_44,"MWUnitCardAsset'/Game/Objects/Mechs/Stalker/UnitCard/STK-M_UnitCard.STK-M_UnitCard'"
NewRow_45,"MWUnitCardAsset'/Game/Objects/Mechs/Thunderbolt/UnitCard/TDR-5S-T_UnitCard.TDR-5S-T_UnitCard'"
NewRow_47,"MWUnitCardAsset'/Game/Objects/Mechs/Urbanmech/UnitCard/UM-K9_UnitCard.UM-K9_UnitCard'"
NewRow_48,"MWUnitCardAsset'/Game/Objects/Mechs/Urbanmech/UnitCard/UM-SC_UnitCard.UM-SC_UnitCard'"
NewRow_49,"MWUnitCardAsset'/Game/Objects/Mechs/Victor/UnitCard/VTR-DS_UnitCard.VTR-DS_UnitCard'"
NewRow_50,"MWUnitCardAsset'/Game/Objects/Mechs/Vindicator/UnitCard/VND-1SIB_UnitCard.VND-1SIB_UnitCard'"
NewRow_51,"MWUnitCardAsset'/Game/Objects/Mechs/Warhammer/UnitCard/WHM-BW_UnitCard.WHM-BW_UnitCard'"
NewRow_53,"MWUnitCardAsset'/Game/Objects/Mechs/Wolverine/UnitCard/WVR-Q_UnitCard.WVR-Q_UnitCard'"
NewRow_54,"MWUnitCardAsset'/Game/Objects/Mechs/Banshee/UnitCard/BNC-SR_UnitCard.BNC-SR_UnitCard'"
NewRow_57,"MWUnitCardAsset'/Game/Objects/Mechs/Nightstar/UnitCard/NSR-WP_UnitCard.NSR-WP_UnitCard'"
NewRow_58,"MWUnitCardAsset'/Game/Objects/Mechs/Atlas/UnitCard/AS7-T_UnitCard.AS7-T_UnitCard'"
NewRow_59,"MWUnitCardAsset'/Game/Objects/Mechs/Atlas/UnitCard/AS7-T2_UnitCard.AS7-T2_UnitCard'"
